"address","isDefaulted","isRingOwner","borrowers","stakers","tokens"
"0xFC32E7c7c55391ebb4F91187c91418bF96860cA9",true,false,2,4,5100
"0xb8150a1B6945e75D05769D685b127b41E6335Bbc",false,true,100,8,18941
"0x0730fD7D15fA9a40a6C7B2bbb4B8CE9ee6E6d08B",false,true,12,5,9841
"0xEa8aF8e46AE8Eb92705a370cE9a12EDE88F49451",false,false,39,5,9400
"0xcc0C1A655C87752Ab57859c3A161770fC99cE4C3",false,true,43,6,13041
"0xE61d5970744B1A9Be57B5FE6779952e171f8b2F2",false,false,21,6,7700
"0xdecaf8988CBAb120bC12136E7E6782B49273DDb2",true,false,8,3,5600
"0x0C387030a5D3AcDcde1A8DDaF26df31BbC1CE763",false,true,4,8,9341
"0x93e81E70aD8AF7CFFA184f0bd670566c2493EbA7",false,false,3,5,5800
"0x567F02bd4010082A740db2cf1b9A6611b7be6E2F",false,true,10,9,10041
"0x7A7dB5ec4E095fa8Cfa95C60cf2cB3508D602B59",false,false,3,5,5800
"0x684f49bc1e04339d84F2370f14Dc1491A3B4F113",false,true,32,7,12041
"0x53e80019EA8af3B351A393BF0e4E19d4f8E9cf23",false,false,2,5,5700
"0x070C36bC658d69Bd0FE6596188ad60365dE7E835",false,false,13,6,6900
"0xC8D46eb7881975F9aE15216FeEBa2ff58E55803c",false,false,4,6,6000
"0x3f625F1B58B06aE5ec3cd524f32b27558385571E",false,false,0,3,5300
"0x59F48fBD3D7BE2355Fb91a32D2F9B14ef17F62B3",false,false,0,3,5300
"0xBa50f01dFC27b8a6eD26694B7E4A828Ae0D0f90F",false,false,17,3,7000
"0x8517e0633F49fF1cd554B5a12337A27F807cD653",false,false,4,5,5900
"0xEc143ca01e3d305bdB20d49907AEcd9F1DEd1863",false,false,22,6,7800
"0x1c2CdDC58EAE7A9d6CFd2aA7b8ed7dDaD9900179",false,true,40,5,12641
"0xd7Ddf70125342f44E65ccbafAe5135F2bB6526bB",false,false,5,3,5800
"0x5bb96c35a68Cba037D0F261C67477416db137F03",true,true,8,4,8841
"0x3b2534b8EA1f9a8BF9D9915B91bae673d161F2A5",true,true,6,3,8541
"0xD43a25B442E2C343dAd472A871c5262cCA275Eb4",false,true,13,7,10141
"0xA8EbE6DcDa66bB74a8DB994554d2Ad277cb54aDa",false,true,13,5,9941
"0x42D68d4E81087e43e70f6fd56bE4EE356Da3a3aC",true,false,1,8,5400
"0xA2612aEc7851965B6aE80BD12cAb9Bec2cB655D2",false,true,9,6,9641
"0x84bb8F4998527aaF4cf5633Bb2743533310600bB",true,false,1,7,5300
"0x3DAc271d1B36A434880C527A678B6487AC9C1F8c",false,false,0,3,5300
"0xdD31AB451583bD7994127873FbC0c36a7403FCBe",true,true,4,6,8641
"0xA9D89A5CAf6480496ACC8F4096fE254F24329ef0",false,true,3,3,8741
"0xBf996B44219BBc8BeE768FC6B824a9E3123F2176",false,true,2,3,8641
"0xF83064Ef09445eA2ab9E6Cd60e735f00e805851F",false,true,0,3,8441
"0xBDb2DF029bde62Ab13487A43af5F6246BC6c5CBf",false,true,0,3,8441
"0x000f4432a40560bBFf1b581a8b7AdEd8dab80026",true,true,3,5,8441
"0xeBEdc29cB0720C742C30D7D727C8fAf1beF23974",false,true,6,5,9241
"0xc0739d84806E793FaC2E0fc9162Aff25da800134",false,true,0,3,8441
"0xF627E5F4BAd95a956468d8BB6Ee20b119F992E96",false,false,12,6,6800
"0xBABEEbC4f9dEbc9DA0ABf1Bbe5680554F8c97438",false,true,57,9,14741
"0x41661EE33F2f42d38aBe1EF5658142c3D74F2fa5",false,false,0,5,5500
"0xa8fe0543011E81B87884FEc483063E0612a36F97",false,false,9,3,6200
"0x9dE8dea3B03620c3553fb8538d5d232D1d5b0446",false,true,0,6,8741
"0xBD6F210A624a792e7d30A2F7591Dc7Abce2F3C48",false,false,5,5,6000
"0xdbF14da8949D157B57acb79f6EEE62412b210900",false,true,0,6,8741
"0xaC79b6042a86B8705696E05a14A1853CE9B82ece",false,true,2,3,8641
"0xE5B314Fa02F366B136685Ef322a91586EF2364De",false,true,0,5,8641
"0xd291aCbf8C3429061C70A03Fb555317D9FF5def7",false,true,30,10,12141
"0xCc58a00B5C2e0Fef71Cc98d34c1d7c3D27B6935F",true,false,21,5,7100
"0xCca768585e1fa2871Ddfb789fFA95C6288162FC7",false,false,0,4,5400
"0x80fcfdd18c0b83a1827f5964D4D1B214Db16aDc5",false,true,7,4,9241
"0x9067FdcFCAF0d90C4055196CD727dc73CC23bcD8",false,false,5,8,6300
"0x2b49cE21Ad2004CFb3d0b51B2E8eC0406d632513",false,true,0,6,8741
"0x8690aAeD0AA91d362737dDAB57db28E0BA14b219",false,false,1,5,5600
"0xf6fDeE29e3A14610fdbE187e2d3442543cfA45B8",false,true,2,4,8741
"0xce90F7f63fb5C7CAA43bD6A9108949112397fEAf",true,false,1,5,5100
"0xc4449084c28a3D32bc4be31F02a03e23Fd391250",false,false,4,3,5700
"0x9aC41e441131d8BAD5f165c2a8dd71e5F7BfaEA8",false,false,4,5,5900
"0x3bc1158e5bcE8c10e5DA0EdFBB94b261eec46A76",false,false,5,3,5800
"0x61c2E4426D7E138E2993bbA914928385274aF0E3",false,false,2,3,5500
"0x96e1D9132e9Dee088cd79cc664316a16dFe490C6",false,true,7,3,9141
"0xd383c0E29C118BBbb1521D22d4E807a89B844bC7",false,false,4,4,5800
"0x0684607A522f0234b132F70525b7464619BE0333",false,false,1,3,5400
"0xf98b02EB8e85F24De18c80c18517113D8ab808cf",false,false,0,3,5300
"0xd7a7de0b3646eBe535194b1e1513034b82675b1A",false,false,3,3,5600
"0x18aD78140DB5cB318732d9ea53f402eeC3e37d36",false,false,2,3,5500
"0xbABB11a492D44a92B6D4AD2c9D75A4efbf17Ac08",false,false,8,3,6100
"0x48D5a63614F84Eb84Ef0439438248222d41ea368",false,false,2,3,5500
"0x43b7Be06F7030DD031A7eFC433f000d5d4C2ae29",false,false,3,5,5800
"0x6E9A88971e957Abb41bAe4E2677caE258F0c1e76",true,false,0,6,5100
"0xCC1bD134Ac44Db3ED5B684c160E7473bC0Eb9512",false,true,12,3,9641
"0x61912E0A8CB64061B9034B324E5ADbEB8dDDc673",false,true,6,4,9141
"0xfd2AFED55F7cF1Fe491A585498657EFE6A31227e",false,false,0,5,5500
"0x1007A39088C22A4dfe54032F08fC47A7303603Df",false,true,31,4,11641
"0xaDF780Bd5E85cAA9d9f644B65F3169644f008C63",false,true,1,6,8841
"0x4E10A6416c130DBcc8960eCe37914829938436bb",false,true,0,3,8441
"0x8D4F54913BA39263395B0067F953355813223699",false,true,1,3,8541
"0xcD73bc7A50C0f4467f0ab099Ea6541C6Ed35AA68",true,false,0,4,4900
"0xb0589b1B24abe9CDB5A7Ec760a69edAE8b18Fb82",false,false,0,3,5300
"0x923C45e813a271C582C336A4137aee67736D1b83",false,true,1,4,8641
"0x584164FD0DA993966cB23F03a85DA961efC1FDEB",false,true,3,5,8941
"0xd0f46a5d48596409264d4eFc1f3B229878fFf743",false,true,2,3,8641
"0x89f1B86860C10A434eFC0c93BcC32f2107C7B7Fd",false,false,0,3,5300
"0xbb6eF5bcfBD436606C0B45a107d4821F3AD70D43",false,false,0,3,5300
"0xe729986A4B0aEc7F13321C9376f1b6c7ac4f8585",false,false,0,3,5300
"0xFe29D9F622A6AC79290064f5a0A3315Bb4D6AfE5",false,false,1,4,5500
"0x5f2D7B79D8Cdd86Df4927d379BD29d602B59467C",false,false,0,3,5300
"0xEe4BC079956479ec0920db2E21475aAD3535DA12",false,false,13,4,6700
"0x6B2A3f33d4e039Ee141543CbC03DDc87943f9ae6",false,false,6,5,6100
"0x7bB9a02c4e06fCA7441d0eCd9c743D44131410D3",false,false,5,3,5800
"0xF1e1C0deC6642A70Ad03f8e7DFE0aA5aE7506878",false,false,7,3,6000
"0x4D21c3b608C36D70443f3c9c8bd2B5cE565d7EDA",false,false,9,3,6200
"0x2cBdb4f0C747ca09209cdfB03dF1A66DAd2D705b",false,false,7,4,6100
"0x148dBaaDA82f7F4644aa64CCA534B2E592Da216f",false,false,8,3,6100
"0x27c2B98aaDD480996C681Fa84CE8cCBB54FF5Cb4",false,false,0,3,5300
"0xbAd1B70143f04dAcF6527692784749b23f08867F",false,false,3,4,5700
"0x2bbdD175a2836121EE4b7d78BA0434d18D9031C5",false,false,5,3,5800
"0x6D1064F047aE5BDb8BB39b46ecd33044E652D084",false,false,2,3,5500
"0x85E52fA84E5667B9Db389D3Ef5EB7C0C0ecAE038",false,false,1,3,5400
"0xda43614a428A78b6D8799f820226c1Aef9B9e8Dd",false,false,0,3,5300
"0x1366AEa6B67c4434632B78CE6895086814BB4F43",false,false,1,3,5400
"0xfb0b16182801C577a1A3BB71b124F524663d2850",false,false,8,3,6100
"0x247c5aDCAb7EA43553c165DfD8752362B42cf3c4",false,false,1,3,5400
"0x8aecb09B74C5D93Ea6EFC95EDc0e77e0A90aF9ce",false,false,0,3,5300
"0x94c8249004c736C9E42eb5B5C583383011a64dD2",false,false,5,3,5800
"0xE2a11764b0409Ec2da2D7b98FeCAFAE0F53e6Ae0",false,false,1,3,5400
"0xFABF174d465ECA100c813c3B0dee919F15882e64",false,false,4,3,5700
"0x6dB2A4B208d03Ca20BC800D42e7f42ec1e54a86B",false,false,8,3,6100
"0x71d444Fe204a1C1aCe5549a53Cb2eFf8eD1a7a91",false,false,0,4,5400
"0x272EAEfc6f0827Bc03daA8A4fc7A69f9068e9C9a",false,false,1,3,5400
"0xD5c5cd15f3815A796dC086155Ea7DC9E7A375351",false,false,0,3,5300
"0xd32a3C7E7Babf5222DD2110E6855239bf563231b",false,false,1,4,5500
"0xF17D890C59255b634360A236bdB3Ba0c71631515",false,false,1,3,5400
"0x0Dd1B22808c093a754F7Fc18b9644B102139A841",false,false,0,4,5400
"0x3cb57A3ceC7662397396d65dd1eBcFbb2700FA94",false,false,2,3,5500
"0x3c2bfaa1b0440ac2a820b46CBBe9505458293d1f",false,false,4,5,5900
"0x0bc75dB0D11969BBeA1Bc48E729e747362408232",false,false,1,3,5400
"0x0ae3a9242739acD0620d8A101EA28Be1dAcE6A66",false,false,3,3,5600
"0xfaDAc10cfde44318F5a0F2127d8d1925Fc15b22b",false,false,0,3,5300
"0xC971a37536B961bd12E2FBd986773bB6dD34c7A6",false,false,0,3,5300
"0xa66AFFfFF010007525e69B79759F2452fA652f00",false,false,1,3,5400
"0x38fAC25B1075968099E67228b52579B19c2a11D7",false,false,0,3,5300
"0x5a2f9b6FBDf873Ec0EA6410059d8F9D50778FA22",false,false,5,5,6000
"0x92090b4db1038a3DC45091Dc2Cbd71d3ddE39A34",false,false,11,4,6500
"0xE7Be67B7114A356D5bCa92133521B7Db1eD28e88",false,false,5,3,5800
"0xF10eeda2352A6e6D9f8923B11C626E58fE91E57b",false,false,0,3,5300
"0x155291d4CEAfedb54f2557EecFD74f1998EA64bA",false,false,7,3,6000
"0xd1E29600905Ca60139FCFBAB6639011105EDaf5d",false,false,5,4,5900
"0x08779452CEa19C17ef47c76E2D111124C7f57e11",false,false,1,3,5400
"0x74Aa01d162E6dC6A657caC857418C403D48E2D77",false,false,0,5,5500
"0xF3344f10117096e3e5a0ECabf9A62bEbDA5dfD99",false,false,2,3,5500
"0x79B5259dc0Fcb44f9751Bf9f78f5ef46A7958460",false,false,3,5,5800
"0x79DD9cf3e31a0c9782715B6D5b74917D0db86839",false,false,1,3,5400
"0xe82Ce5C4EE2795BE8969534706A194Bf4100Ca00",false,false,6,3,5900
"0x954C057227b227f56B3e1D8C3c279F6aF016d0e5",false,false,10,3,6300
"0x260b8CE686Bc25208C79A2Da811Ec24A87CB4366",false,false,4,3,5700
"0x55CF792225923354538f83B419ecF8bC01a28cae",false,false,5,4,5900
"0x11Ff485BC1E1c7F489dC9ecd26Acc1Af3edFedd5",false,false,5,4,5900
"0x65de061a79D2BF54C2272C884831b500b4B0DCc5",false,false,5,3,5800
"0x346181f3b914E3bC7582807576fCC9b1075499c2",false,false,3,3,5600
"0x1F792ad9b61dE1FB422d3AAA2f67D0489D9718F1",false,false,0,4,5400
"0xca8eCF58B669a02925E2F4cA8a166481E1df53f2",false,false,1,4,5500
"0xCffEf09C54a2DC4DdE9a9FdfA021dDfed9bD0C2C",false,false,0,4,5400
"0xc6d4Ce99A110Ee391a328473e4C17fD8b5C2D955",false,false,0,3,5300
"0x7310E238f2260ff111a941059B023B3eBCF2D54e",false,false,3,6,5900
"0x73D3c2eb7f567053F976c97b2db9f24aD0490dA7",false,false,0,5,5500
"0x9afb3dB415980e05a39BEC654C996524F9Ee4748",false,false,0,3,5300
"0xb921Fb64F460FbaCBf5cb25719746F5D5158901D",false,false,0,4,5400
"0xD09F7d66EBFd17111e7bAA28FEe831A9AA4fDFf0",false,false,6,3,5900
"0x58e79bFfAD2Cfa80C91FD2F10369dd3815f73174",false,false,6,3,5900
"0x2eEf56Cc8aC0B0ca2C6c92a38FEb68aF47B5115A",false,false,6,3,5900
"0xb979B86BCEE94bCB50c9d126E6DF246752c20dB1",false,false,2,4,5600
"0xd5c6FF2a23ed09aEAfaf28Ee1017BA17fEB25611",false,false,1,4,5500
"0x5ebC536bfc7f15e5417462786b827c6896A23800",false,false,3,3,5600
"0xcC10887b1730933Fe0f6D9F5ecedC793E225CC94",false,false,5,5,6000
"0xa99673562B12979d96FfF2cEC78eFdFEd7730A97",false,false,0,5,5500
"0x51869683791F9950B19145fDC0be0feDF743dd78",false,false,0,4,5400
"0xb731eF1D26227e1EdF48F9833E6B48EB11154917",false,false,0,3,5300